ISO1366,ISOalpha3,Country name,source,year,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,urban total,rural total
188,CRI,Costa Rica,Census - CEN11,,0.0,0.978,0.0,0.0,0.012,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.898,0.0,0.0,0.003,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.001
188,CRI,Costa Rica,Multiple Indicator Cluster Survey - MICS11,2011,0.315,0.655,0.001,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.013,0.045,0.882,0.039,0.0,0.002,0.008,0.006,0.0,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.998,0.9990000000000001
188,CRI,Costa Rica," Encuesta Nacional de Hogares, 2011 - ENH11",2011,0.347,0.638,0.003,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.069,0.845,0.003,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.0,0.999,1.001
188,CRI,Costa Rica,"Encuesta Nacional de Hogares, 2012 - ENH12",2012,0.329,0.66,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.081,0.847,0.006,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.9980000000000001,1.001
188,CRI,Costa Rica,"Encuesta Nacional de Hogares, 2013 - ENH13",2013,0.32,0.66,0.008,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.08,0.853,0.006,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.0,1.0,1.0
188,CRI,Costa Rica," Encuesta Nacional de Ingresos y Gastos de Hogares, 2013 - ENIGH13",2013,0.208,0.748,0.022,0.0,0.011,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.045,0.885,0.003,0.0,0.001,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.0,0.998,1.0
188,CRI,Costa Rica," Encuesta Nacional de Hogares, 2014 - ENH14",2014,0.339,0.638,0.016,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.072,0.871,0.007,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0,1.001
188,CRI,Costa Rica," Encuesta Nacional de Hogares, 2015 - ENH15",2015,0.27,0.704,0.015,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.055,0.896,0.003,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0,1.0
188,CRI,Costa Rica,"Encuesta Nacional de Hogares, 2016 - ENH16",2016,0.274,0.698,0.017,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.05,0.894,0.007,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,1.0,1.0
188,CRI,Costa Rica,"Encuesta Nacional de Hogares, 2017 - ENH17",2017,0.299,0.658,0.029,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.063,0.885,0.014,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.9990000000000001,1.0
188,CRI,Costa Rica,"Encuesta Nacional de Hogares, 2018 - ENH18",2018,0.291,0.67,0.029,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.063,0.883,0.015,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1.0,0.999
188,CRI,Costa Rica," Encuesta Nacional de Hogares, 2010 - ENH10",2010,0.325,0.661,0.005,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.07,0.841,0.002,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.0,1.0,1.001
